FNFNUM,GENUS,SPECIES
1927,Prunus,aequinoctialis
2160,Prunus,africana
787,Prunus,armeniaca
1255,Prunus,avium
788,Prunus,cerasus
789,Prunus,domestica
790,Prunus,dulcis
791,Prunus,laurocerasus
1928,Prunus,mahaleb
1929,Prunus,maximowiczii
1930,Prunus,nipponica
1624,Prunus,pensylvanica
792,Prunus,persica
1256,Prunus,salicifolia
793,Prunus,serotina
794,Prunus,spinosa
1931,Prunus,spp
1932,Prunus,verecunda
1326,Pseudelephantopus,spicatus (juss.) gleason
1933,Pseudeminia,comosa
1934,Pseudoeriosema,borianii
1935,Pseudovigna,argentea
795,Psidium,cattleianum
796,Psidium,guajava
797,Psophocarpus,tetragonolobus
798,Psoralea,corylifolia
799,Psoralea,esculenta
1625,Psychotria,adenophylla
800,Pteridium,aquilinum
801,Pterocarpus,marsupium
802,Pterocarpus,santalinus
1626,Pterospermum,acerifolium
1627,Pterospermum,lanceaefolium
1628,Pterospermum,suberifolium
1629,Pterospermum,xylocarpum
803,Ptychopetalum,olacoides
804,Pueraria,montana
1937,Pueraria,montana
1938,Pueraria,phaseoloides
805,Pueraria,pseudohirsuta
806,Pulsatilla,chinensis
807,Punica,granatum
1791,Putoria,calabrica
808,Pycnanthemum,albescens
809,Pycnanthemum,beadlei
810,Pycnanthemum,californicum
811,Pycnanthemum,clinopodioides
812,Pycnanthemum,curvipes
813,Pycnanthemum,flexuosum
814,Pycnanthemum,incanum
815,Pycnanthemum,loomisii
816,Pycnanthemum,montanum
817,Pycnanthemum,muticum
818,Pycnanthemum,nudum
819,Pycnanthemum,pilosum
820,Pycnanthemum,pycnanthemoides
821,Pycnanthemum,setosum
822,Pycnanthemum,tenuifolium
823,Pycnanthemum,torreyi
824,Pycnanthemum,verticillatum
825,Pycnanthemum,virginianum
1792,Pygeum,acuminatum
1630,Pyropolyporus,fomentarius
826,Pyrus,communis
1257,Quararibea,cordata
827,Quassia,amara
828,Quercus,alba
1631,Quercus,bambusaefolia
1632,Quercus,championi
829,Quercus,infectoria
1633,Quercus,myrsinaefolia
830,Quercus,phellos
831,Quercus,robur
832,Quercus,rubra
833,Quercus,stellata
834,Quercus,suber
835,Quercus,velutina
836,Quillaja,saponaria
837,Quisqualis,indica
1634,Rabdosia,adenantha
838,Ranunculus,bulbosus
839,Raphanus,sativus
840,Rauvolfia,serpentina
841,Rauvolfia,tetraphylla
842,Rauvolfia,vomitoria
843,Rehmannia,glutinosa
844,Frangula,purshiana
1635,Rheedia,gardneriana
845,Rheum,officinale
846,Rheum,palmatum
847,Rheum,rhabarbarum
848,Rhizophora,mangle
1636,Rhizophora,mucronata
1637,Rhododendron,anthopogon
1185,Rhododendron,arboreum
849,Rhododendron,dauricum
850,Rhododendron,ferrugineum
1184,Rhododendron,grande
1638,Rhododendron,ledebourii
851,Rhododendron,molle
852,Rhododendron,ponticum
1639,Rhododendron,schotense
1640,Rhodomyrtus,tomentosa
853,Rhodymenia,palmata
1327,Rhoeo,spathacea
1641,Rhus,alata
854,Rhus,copallina
855,Rhus,glabra
856,Rhus,toxicodendron
1642,Rhus,typhina
1939,Rhynchosia,acuminatifolia
1940,Rhynchosia,cabibaea
1941,Rhynchosia,densiflora
1942,Rhynchosia,hirsuta
857,Rhynchosia,minima
1943,Rhynchosia,phaseoloides
1944,Rhynchosia,pyramidalis
1945,Rhynchosia,volubilis
858,Ribes,nigrum
859,Ribes,rubrum
860,Ribes,uva-crispa
861,Ricinus,communis
862,Rivea,corymbosa
863,Robinia,pseudoacacia
1258,Rollinia,mucosa
864,Rorippa,islandica
865,Rosa,canina
866,Rosa,centifolia
867,Rosa,damascena
1794,Rosa,davurica
868,Rosa,gallica
869,Rosa,laevigata
870,Rosa,multiflora
871,Rosa,rubiginosa
872,Rosa,spp
2087,Rosmarinus,eriocalyx
873,Rosmarinus,officinalis
2028,Rosmarinus,tomentosus
2029,Rosmarinus,x lavandulaceus
2030,Rosmarinus,x mendizabalii
1795,Rotala,floribunda
1643,Roylea,elegans
874,Rubia,cordifolia
875,Rubus,chamaemorus
876,Rubus,chingii
877,Rubus,fruticosus
878,Rubus,idaeus
1328,Ruellia,tuberosa
879,Rumex,acetosa
880,Rumex,acetosella
881,Rumex,crispus
882,Rumex,hymenosepalus
883,Ruscus,aculeatus
884,Ruta,graveolens
1644,Rzedowskia,tolantonguensis
1645,Salacia,cordata
885,Salix,alba
1646,Salvia,beckeri
2031,Salvia,canariensis
886,Salvia,divinorum
2032,Salvia,dorisiana
1796,Salvia,farinacea
2033,Salvia,gilliesii
1797,Salvia,longistyla
1798,Salvia,mexicana
1799,Salvia,nicolsoniana
888,Salvia,officinalis
889,Salvia,sclarea
1101,Salvia,sp.
2034,Salvia,splendens
2035,Salvia,tomentosa
890,Salvia,triloba
892,Sambucus,nigra
1647,Sambucus,racemosa
1282,Sambucus,simpsonii
893,Sanguinaria,canadensis
894,Sanguisorba,minor
895,Sanguisorba,officinalis
896,Sansevieria,trifasciata
897,Santalum,album
898,Santolina,chamaecyparissus
899,Sarcostemma,acidum
1648,Sarracenia,flava
900,Sassafras,albidum
2036,Satureja,cilicica
2037,Satureja,cuneifolia
901,Satureja,douglasii
902,Satureja,glabella
2038,Satureja,grandiflora
903,Satureja,hortensis
904,Satureja,montana
2088,Satureja,obovata
2039,Satureja,odora
2040,Satureja,parvifolia
2041,Satureja,subspicata
2042,Satureja,thymbra
905,Satureja,vulgaris
906,Saussurea,lappa
1329,Sauvagesia,erecta
1800,Schefflera,octophylla
1801,Schefflera,species
1802,Schefflera,venulosa
907,Schinus,molle
908,Schinus,terebinthifolius
909,Schisandra,chinensis
910,Schizonepeta,tenuifolia
1649,Schleichera,oleosa
911,Schoenocaulon,officinale
1803,Schrebera,swietenioides
1650,Scirpus,fluviatilis
1651,Scirpus,tuberosus
912,Sclerocarya,caffra
1804,Scoparia,dulcis
913,Scopolia,carniolica
914,Scrophularia,buergeriana
915,Scutellaria,baicalensis
916,Scutellaria,churchilliana
917,Scutellaria,discolor
2043,Scutellaria,epilobifolia
918,Scutellaria,galericulata
919,Scutellaria,lateriflora
920,Scutellaria,parvula
2044,Scutellaria,polydon
2045,Scutellaria,sp
1100,Secale,cereale
921,Sechium,edule
922,Selenicereus,grandiflorus
1652,Senecio,alpinus
923,Senecio,aureus
924,Senna,alata
1330,Senna,alexandrina
1805,Senna,lindheimeriana
925,Senna,obtusifolia
926,Senna,occidentalis
927,Serenoa,repens
928,Sesamum,indicum
1653,Shorea,affinis
1654,Shorea,congestiflora
1655,Shorea,dyerii
1656,Shorea,magistophylla
1657,Shorea,oblongifolia
1658,Shorea,ovalifolia
1659,Shorea,stipularvis
1660,Shorea,trapezifolia
1661,Shorea,zeylanica
1259,Sicana,odorifera
929,Sida,rhombifolia
2046,Sideritis,athoa
2047,Sideritis,germanicolpitana
2048,Sideritis,mugronensis
2049,Sideritis,pauli
2050,Sideritis,scardica
2051,Sideritis,sp
2052,Sideritis,tomentosa
930,Siegesbeckia,orientalis
931,Silybum,marianum
1088,Simaba,cedron
1089,Simaba,cuspidata
1090,Simaba,morettii
1091,Simaba,multiflora
1662,Simaba,obovata
932,Simarouba,amara
933,Simarouba,glauca
934,Simmondsia,chinensis
935,Sinapis,alba
936,Sinomenium,acutum
1092,Skimmia,arborescens
1093,Skimmia,japonica
937,Smilax,china
2162,Smilax,regelii
938,Smilax,spp
1806,Solanum,aviculare
939,Solanum,carolinense
940,Solanum,dulcamara
1807,Solanum,laciniatum
941,Solanum,mammosum
942,Solanum,melongena
943,Solanum,nigrum
1260,Solanum,quitoensis
1261,Solanum,sessiliflorum
944,Solanum,torvum
945,Solanum,tuberosum
2131,Solidago,gigantea
946,Solidago,virgaurea
947,Sonchus,oleraceus
948,Sophora,angustifolia
949,Sophora,japonica
950,Sophora,pachycarpa
951,Sophora,secundiflora
952,Sophora,subprostrata
1663,Sorbus,americana
953,Sorbus,aucubaria
1808,Sorocea,bonplandii
954,Spartium,junceum
1331,Spermacoce,assurgens
1946,Sphenostylis,angustifolia
955,Sphenostylis,stenocarpa
956,Spigelia,marilandica
957,Spinacia,oleracea
958,Spirulina,pratensis
1809,Spondianthus,preussii
959,Spondias,dulcis
960,Spondias,mombin
961,Spondias,pinnata
962,Spondias,purpurea
963,Spondias,tuberosa
2053,Stachys,betonicifolia
964,Stachys,germanica
965,Stachys,officinalis
2054,Stachys,sieboldii
2055,Stachys,sp
966,Stachytarpheta,cayennensis
1947,Stauracanthus,boivinii
1948,Stauracanthus,genistoides
968,Stellaria,media
1332,Stemodia,maritima
1664,Stemonoporus,affinis
1665,Stemonoporus,canaliculatus
1666,Stemonoporus,cordifolius
1667,Stemonoporus,oblongifolius
1668,Stemonoporus,petiolaris
1669,Stemonoporus,reticulatus
969,Stephania,glabra
970,Stephania,japonica
971,Stephania,tetrandra
972,Sterculia,urens
973,Stevia,rebaudiana
974,Stillingia,sylvatica
1949,Stizolobium,deeringianum
1670,Streblus,asper
1671,Strobilanthes,cusia
1950,Strongylodon,macrobotrys
975,Strophanthus,gratus
976,Strophanthus,hispidus
977,Strophanthus,kombe
1951,Strophostyles,helvula
978,Strychnos,nux-vomica
979,Styrax,benzoin
980,Styrax,tonkinensis
1672,Suaeda,maritima
981,Sweetia,panamensis
982,Swertia,chirata
983,Symphoricarpos,orbiculatus
984,Symphytum,officinale
985,Symplocarpus,foetidus
1673,Symplocos,racemosa
1810,Syncarpia,glomulifera
1418,Syncarpia,laurifolia
1339,Synedrella,nodiflora
1432,Syringa,vulgaris
1811,Syzgium,claviflorum
986,Syzygium,aromaticum
1262,Syzygium,cumini
1263,Syzygium,jambos
1264,Syzygium,malaccense
987,Tabebuia,heptaphylla
2158,Tabebuia,impetiginosa
988,Tabernanthe,iboga
1812,Tacca,aspera
989,Tagetes,erecta
990,Tagetes,minuta
991,Tagetes,patula
1813,Talguenea,quinquenervis
992,Tamarindus,indica
993,Tanacetum,vulgare
994,Taraxacum,mongolicum
995,Taraxacum,officinale
996,Taxus,baccata
2168,Taxus,cuspidata
2170,Taxus,sp
2171,Taxus,sumatrana
2172,Taxus,wallichiana
2169,Taxus,x media
2173,Taxus,yunnanensis
997,Tecoma,stans
1431,Tectona,grandis
1952,Teline,sp
998,Tephrosia,candida
999,Tephrosia,purpurea
1000,Tephrosia,virginiana
1001,Tephrosia,vogelii
1814,Terminalia,alata
2119,Terminalia,bellirica
1002,Terminalia,catappa
1003,Terminalia,chebula
1428,Ternstromia,merriliana
1674,Tetracera,akara
1675,Tetracera,indica
1676,Tetracera,sarmentosa
1677,Tetracera,scandens
1004,Tetraclinis,articulata
1005,Tetragonia,tetragonioides
1006,Tetrapanax,papyrifera
2089,Teucrium,arduini
2056,Teucrium,asiaticum
2057,Teucrium,botrys
1007,Teucrium,chamaedrys
2058,Teucrium,cyprium
2059,Teucrium,divaricatum
2060,Teucrium,gnaphalodes
2061,Teucrium,kotschyanum
1008,Teucrium,marum
2062,Teucrium,micropodioides
2063,Teucrium,montanum
2090,Teucrium,oxylepis
2091,Teucrium,oxylepis
2092,Teucrium,polium
1009,Teucrium,polium
2064,Teucrium,pseudoscorodonia
2065,Teucrium,salviastrum
2066,Teucrium,scordium
2094,Teucrium,scorodonia
2067,Teucrium,sp
1953,Teyleria,koordersii
1205,Theobroma,angustifolium
1206,Theobroma,bicolor
1010,Theobroma,cacao
1265,Theobroma,speciosum
1954,Thermopsis,fabacea
1955,Thermopsis,montana
1956,Thermopsis,sp
1333,Thespesia,populnea
1334,Thevetia,neriifolia
1335,Thevetia,peruviana
1011,Thuja,occidentalis
1678,Thymelaea,hirsuta
2068,Thymus,broussonettii
1012,Thymus,capitatus
2069,Thymus,cilicicus
2100,Thymus,funkii
2095,Thymus,longicaulis
1013,Thymus,mastichina
1014,Thymus,orospedanus
2070,Thymus,piperella
2071,Thymus,riatarum
2072,Thymus,saturejoides
1015,Thymus,serpyllum
1016,Thymus,vulgaris
2099,Thymus,x citriodorus
2096,Thymus,zygis
2097,Thymus,zygis
1017,Tilia,sp.
1815,Tovomita,brasiliensis
1816,Tovomita,excelsa
1817,Tovomita,mangle
1818,Tovomita,pyrifolia
1018,Trachyspermum,ammi
1019,Tragopogon,porrifolius
1819,Triadenum,japonicum
1438,Tribulus,terrestris
1336,Trichilia,hirta
1679,Tricholepis,glaberrima
1020,Trichosanthes,anguina
1021,Trichosanthes,kirilowii
2073,Trichostemma,dichotomum
1337,Tridax,procumbens
1957,Trifolium,alexandrinum
1958,Trifolium,brachycalycinum
1959,Trifolium,hybridum
1022,Trifolium,pratense
1960,Trifolium,repens
1961,Trifolium,sp
1962,Trifolium,subterraneum
1023,Trigonella,foenum-graecum
1024,Tripterygium,wilfordiim
1025,Triticum,aestivum
1026,Tropaeolum,majus
1027,Tropaeolum,tuberosum
1028,Tsuga,canadensis
1081,Tulipa,gesneriana
1029,Turnera,diffusa
1030,Tussilago,farfara
2166,Tylophora,indica
1277,Ulex,europaeus
1963,Ulex,micranthus
1964,Ulex,sp
1031,Ullucus,tuberosus
1032,Ulmus,rubra
1033,Umbellularia,californica
1034,Uncaria,catechu
2124,Uncaria,guianensis
1972,Uncaria,tomentosa
1035,Urginea,indica
1036,Urginea,maritima
1037,Urtica,dioica
1038,Vaccinium,corymbosum
1039,Vaccinium,macrocarpon
1040,Vaccinium,myrtillus
1041,Vaccinium,vitis-idaea
1094,Valeriana,jatamansi
1042,Valeriana,officinalis
1043,Valerianella,locusta
1266,Valerianella,radicata
1965,Vandasina,retusa
1044,Vanilla,planifolia
1045,Vanilla,tahitensis
1680,Vatica,affinis
1820,Vauquelinia,corymbosa
1821,Vellozia,declinans
1046,Veratrum,album
1047,Veratrum,viride
1048,Verbascum,thapsus
2122,Verbena,hastata
1049,Verbena,officinalis
1338,Vernonia,cinerea
1050,Veronica,officinalis
1051,Vetiveria,zizanioides
1681,Viburnum,cassinoides
1052,Viburnum,opulus
1053,Viburnum,prunifolium
1054,Vicia,faba
1055,Vigna,aconitifolia
1056,Vigna,angularis
1057,Vigna,mungo
1058,Vigna,radiata
1059,Vigna,subterranea
1966,Vigna,umbellata
1062,Vinca,minor
1063,Viola,odorata
1064,Viola,tricolor
1065,Virola,calophylla
1095,Virola,surinamensis
1066,Viscum,album
1682,Viscum,articulatum
1822,Vismia,cayennensis
1823,Vismia,micrantha
1067,Vitex,agnus-castus
1068,Vitis,vinifera
1437,Waltheria,americana
1069,Warburgia,ugandensis
1070,Wedelia,trilobata
1683,Wisteria,floribunda
1071,Withania,somnifera
1684,Woodfordia,floribunda
1158,Wormia,burbidgei
1157,Wormia,triquetra
2176,Xanthorhiza,simplicissima
1072,Xanthosoma,sagittifolium
1073,Yucca,baccata
1074,Yucca,brevifolia
1075,Yucca,schidigera
1096,Zanthoxylum,alatum
1076,Zanthoxylum,americanum
2159,Zanthoxylum,clava-herculis
1685,Zataria,multiflora
1077,Zea,mays
1078,Zingiber,officinale
1824,Ziziphus,joazeiro
1079,Zizyphus,jujuba
1686,Zizyphus,mauritiana
1687,Zizyphus,nummularia
1688,Zizyphus,oenoplia
1689,Zizyphus,rugosa
1080,Zizyphus,spina-christi
1690,Zizyphus,trinervia
1425,Zizyphus,vulgaris
1691,Zizyphus,xylopyra
2178,Plectranthus,barbatus
2177,Commiphora,wightii
2179,Tagetes,filifolia
2180,Astrocaryum,vulgare
2181,Vitellaria,paradoxa
2187,Aloe,spp.
2182,Mentha,japonica
2183,Mentha,requienii
2184,Ambrosia,acanthicarpa
2185,Ambrosia,hispida
2186,Ambrosia,magdalenae
2188,Hyptis,capitata
2189,Phoradendron,juniperinum
2190,Prosopis,glandulosa
2191,Rosa,woodsii
2192,Syzygium,claviflorum
2193,Ternstroemia,gymnanthera
2194,Terminalia,arjuna
2195,Terminalia,ivorensis
2196,Terminalia,pallida
2197,Artemisia,indica
2198,Uvaria,sp.
2199,Vancouveria,hexandra
2200,Parthenium,integrifolium
2201,Smilax,officinalis
2202,Spirulina,spp.
2203,Petasites,hybridus
2204,Fragaria,vesca
2205,Abutilon,theophrasti
2206,Hierochloe,odorata
2207,Andropogon,virginicus
2208,Lactuca,sativa
2209,Brassica,napus var. napus
2210,Crataegus,monogyna
2211,Crataegus,rhipidophylla
2212,Crataegus,pentagyna
2213,Galanthus,nivalis
2214,Cyamopsis,tetragonoloba
2215,Cinnamomum,zeylanicum
2216,Rhamnus,cathartica
2217,Rhamnus,purshiana
2218,Tabebuia,avellanedae
2219,Tabebuia,palmeri
2220,Tanacetum,parthenium
2221,Helianthemum,glomeratum
2222,Ulmus,fulva
2223,Helictores,isora
2224,Cynara,scolymus
2225,Maclura,pomifera
2226,Rubus,sp.
2227,Polygonatum,multiflorum
2228,Gynostemma,pentaphyllum
2229,Bacopa,monnieri
2230,Hedychium,flavum
2231,Pelargonium,roseum
2232,Ravensara,aromatica
2233,Nepeta,cilicia
2234,Duchesnea,indica
2235,Lycopodium,annotinum
2236,Lycopodium,carolinianum
2237,Lycopodiella,caroliniana
2238,Lycopodium,cernuum
2239,Lycopodium,complanatum
2240,Lycopodium,erythraeum
2241,Lycopodium,fawcettii
2242,Lycopodium,gnidioides
2243,Lycopodium,inundatum
2244,Lycopodiella,inundata
2245,Lycopodium,selago
2246,Lycopodium,lucidulum
2247,Lycopodium,lucidum
2248,Hesperis,matronalis
2249,Saccharum,officinarum
2250,Santalum,acuminatum
2251,Strophanthus,divaricatus
2252,Brassica,rapa
179,Brassica,oleracea var. sabellica l.
2253,Crataegus,oxyacantha
2254,Aspalathus,linearis
2255,Brassica,oleracea var. italica
2256,Actaea,dahurica
2257,Cimicifuga,foetida
2258,Actaea,cimicifuga
2259,Cimicifuga,japonica
2260,Actaea,racemosa
2261,Cimicifuga,simplex
2262,Actaea,simplex
2263,Hibiscus,cannabinus
2264,Garcinia,indica
2265,Garcinia,atroviridis
2266,Galega,officinalis
2267,Peperomia,galioides
2268,Dryopteris,marginalis
2269,Asplenium,platyneuron
2270,Cereus,grandiflorus
2271,Rubus,phoenicolasius
2272,Rubus,spectabilis
2273,Rubus,parviflorus
2274,Cornus,mas
2275,Anemopsis,californica
2276,Aralia,spinosa
2277,Porophyllum,ruderale
2278,Sarracenia,sp.
2279,Sarracenia,rubra
2280,Sarracenia,alata
2281,Sarracenia,rubra
2282,Sarracenia,leucophylla
2283,Sarracenia,minor
2284,Sarracenia,oreophila
2285,Sarracenia,psittacina
2286,Sarracenia,purpurea
2287,Sarracenia,rubra
2288,Aloe,descoingsii
2289,Aloe,globuligemma
2290,Aloe,krapohliana
2291,Aloe,ortholopha
2292,Aloe,viguieri
2293,Arisarum,vulgare
2294,Arum,italicum
2295,Arum,maculatum
2296,Caladium,bulbosum
2297,Conium,chaerophylloides
2298,Coccinia,grandis
2299,Crataegus,sp.
2300,Magnolia,obovata
2301,Cinchona,calisaya
2302,Cinchona,officinalis
2303,Cinchona,pubescens
2304,Cinchona,succirubra
2305,Corylus,americana
2306,Vigna,unguiculata
2307,Juncus,roemerianus
2308,Aglaia,elaeagnoidea
2309,Aglaia,edulis
2310,Aglaia,odorata
2312,Pistacia,major
2313,Aucuba,japonica
2314,Pedicularis,palustris
2315,Melampyrum,arvense
2316,Hippuris,vulgare
2317,Callitriche,stagnalis
2318,Scrophularia,umbrosa
2319,Berberis,repens
2320,Mahonia,repens
2321,Berberis,aquifolium
2322,Aglaia,leptantha
2323,Selaginella,delicatula
2324,Eremurus,chinensis
2325,Casearia,arborea
2326,Thonningia,sanguinea
2327,Sophora,flavescens
2328,Acacia,confusa
2329,Tagetes,florida
2331,Tagetes,sp.
2332,Myrrhis,odorata
2333,Cryptotaenia,japonica
2334,Trilisa,odoratissima
2335,Scrophularia,scorodonia
2336,Mahonia,bealei
2337,Mahonia,fargesii
2338,Mahonia,fortunei
2339,Mahonia,gracilipes
2340,Mahonia,japonica
2341,Mahonia,nervosa
2342,Mahonia,philipinensis
2343,Mahonia,siamensis
2345,Lippia,javanica
2344,Hyptis,dilatata
2346,Isodon,grandifolius
2347,Lepechinia,hastata
2348,Lepechinia,urbanii
2349,Podocarpus,koordersii
2350,Salvia,africana-lutea
2351,Salvia,chinopeplica
2352,Salvia,columbariae
2353,Salvia,mellifera
2354,Salvia,munzii
2355,Lepechinia,meyenii
2356,Pulicaria,salviaefolia
2357,Salvia,apiana
2358,Salvia,willeana
2359,Capparis,tomentosa
2360,Heracleum,sphondylium
2361,Albizia,lebbeck
2362,Amomum,compactum
2363,Costus,speciosus
2364,Phragmites,australis
2365,Croton,lechleri
2366,Lindera,benzoin
2367,Aframomum,melegueta
2368,Ononis,spinosa
2369,Wasabia,japonica
2370,Xylopia,aethiopica
2371,Camellia,japonica
2372,Callicarpa,americana
2373,Lycium,barbarum
2374,Lycium,chilense
2375,Dianthus,caryophyllus
2376,Dianthus,barbatus
2377,Dianthus,chinensis
2378,Dianthus,sp.
2379,Dianthus,superbus
2380,Nandina,domestica
2381,Rhus,coriaria
2382,Eruca,sativa
2383,Parthenocissus,quinquefolia
81,Anemone,coronaria
133,Asiasarum,heterotropoides
169,Bowiea,volubilis
317,Crescentia,alata
1496,Croton,macrostachys
362,Digitalis,purpurea
1554,Diospyros,zenkeri
442,Ginkgo,biloba
446,Glehnia,littoralis
489,Hydrastis,canadensis
524,Kaempferia,galanga
1897,Kennedia,nigricans
1314,Litsea,glaucescens
1606,Maytenus,boaria
2081,Origanum,vulgare
721,Phoenix,dactylifera
763,Plantago,psyllium
2027,Plectranthus,incanus
1936,Pterocarpus,angolensis
1793,Rhododendron,falconeri
887,Salvia,miltiorrhiza
891,Sambucus,canadensis
967,Stachytarpheta,jamaicensis
5009,Telosma,cordata
1060,Vigna,unguiculata
2330,Tagetes,lucida
2385,Dipsacus,fullonum
2386,Salix,sp.
2384,Inonotus,obliquus
2387,Abies,spectabilis
2388,Lepidium,meyenii